Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
1659,"Which island was the epicenter of the tsunami on December 26, 2004?",Jawa,Sumatra,Bali,None of them,B
1661,"Of the following, which one is a military alliance?",ASEAN,NATO,NAFTA,CECD,B
1662,The capital of Morocco is Rabat. The currency of Morocco is the,Pound,Dollar,Rial,Dirham,D
1664,"As a part of the Treaty of Versailles that ended World War I, the ILO was created in:",1919,1920,1921,1922,A
1665,Wuthering Heights was written by __________.,Stevie Smith,Clive James,Emily Bronte,Frank Baum,C
1667,The Dover Strait connects the English Channel with the,Arabian Sea,North Sea,Red Sea,Black Sea,B
1668,Which country is following one party system?,China,Mongolia,Spain,Chile,A
1669,"How many mountain peaks in the Himalaya range are higher than 8,000 meters?",10,11,13,14,D
1670,"How many floors does ""Burj Al-Khalifa"" have?",66,88,162,96,C
1671,"Who wrote ""Muslim Congress Rule Suffering under Congress Rule""?",Waheed Qureshi,K. Ali,Maulvi Fazlul-Haq,G.W. Chaudhry,C
1672,Where is the Kala Pani Jail located?,Lakshadweep Islands,Andaman Island,Mauritius,Sri Lanka,B
1673,"What is the height of ""Hunlen Falls""?",370 m,491 m,365 m,457 m,C
1674,Who has become the first Pakistani to win a Grammy Award?,Abida Parveen,Arooj Aftab,Fareeda Khanum,None of these,B
1675,A service firm may have an additional segment of the marketing mix:,People,Price,Place,Promotion,A
1677,Budapest is the capital of Hungary. Name the currency.,Pound,Dollar,Rupee,Forint,D
1678,The currency of Tonga is:,Pa'anga,Franc,Krona,Peso,A
1680,Who was elected as 45th President of USA?,Donald Trump,Hillary Clinton,Barack Obama,Joe Biden,A
1681,Which of the following strait separates the Orkney Islands from Caithness in the North of Scotland?,Pentland Firth,Malacca,Florida,Menai,A
1683,What is the old name of the table tennis game?,Ping Pong,Poona,Chin Chang,Chirik Dong,A
1684,Who founded the Muhammadan Literary Society in 1863?,Sir Syed Ahmad Khan,Nawab Abdul Latif,Syed Ameer Ali,Shah Waliullah Dehlawi,B
1686,Tiananmen Square is located in:,Singapore,Australia,China,Japan,C
1687,In which country is Perth located?,France,Chile,Sweden,Australia,D
1688,A ____ is a potential obligation that may arise from an event that has not yet occurred.,Current liability,Contingent liability,Long-term liability,None of these,B
1689,Mount Everest is in which range of mountains?,Karakoram,Himalayas,Andes,Hindu Kush,B
1690,"The term ""sociology"" was coined by _____.",Max Weber,Auguste Comte,Emile Durkheim,None of these,B
1691,Geoponics is the study of__________.,Agriculture,Soil,Fields,Earth Crust,A
1692,Questionnaire method is used for collecting:,Visual data,Primary data,Secondary data,Small quantity of data,B
1693,"At present, the European Union has ____ member states.",27,29,30,31,A
1694,Khaki Shadows is written by ___________.,K.M. Arif,Alastair Lamb,Barnett Rubin,K.K. Aziz,A
1696,Where the 3rd Nuclear Security Summit held on the 24th March 2014?,"Hague, Netherland","London, UK","New York, USA","Paris, France",A
1697,The Battle of Salamis between the Greek and Persian fleets was fought in,408 AD,480 BC,668 AD,568 BC,B
1699,Leaning Tower of Pisa is in:,Russia,Italy,Germany,USA,B
1700,"What is the height of ""Piedra Volada"" waterfall?",440 m,380 m,453 m,370 m,C
1701,The first letter of the Greek alphabet is_________.,Alpha,Beta,Gamma,Delta,A
1702,When was the International Paralympic Committee (IPC) established?,in 1980,in 1989,in 1992,in 1994,B
1703,Peljeski Bridge is located in:,Croatia,Bosnia,Paris,Sarajevo,A
1705,Operation Pluto was a WWII plan by the,Sri Lanka,USA,UK,Russia,B
1706,"The term ""double fault"" is associated with:",Baseball,Golf,Tennis,Bridge,C
1708,The currency of Chile is the:,Franc,Peso,Dollar,Dinar,B
1709,Hegel's thought process was based on:,Thinking,Material Exchange,Both A & B,None of these,A
1711,Wentworth Woodhouse is situated in:,Spain,USA,U.K.,Russia,C
1712,18 July has officially been declared by ______ as Mandela Day.,United States of America,World Bank,United Nations,Anti-Racism Organization,C
1714,Who is known as the 'Napoleon of Asia'?,Tipu Sultan,Nadir Shah,Chandra Bose,Hemu Bekal,B
1715,Where was Islam founded?,Pakistan,Bangladesh,Tanzania,All of them,D
1716,"The Treaty of Versailles was signed on June 28, 1919 by how many countries:",26,28,30,32,D
1717,Which among the following has no permanent river?,Saudi Arabia,Egypt,Jordan,None,A
1718,The currency of Mexico is the Peso. What is the capital of Mexico?,Dhaka,Mexico City,Bombay,Hong Kong,B
1719,Which of the following factors is responsible for the occurrence of earthquakes?,Sudden cooling and contraction of the Earth's surface,Activity of some dormant volcanoes,Change of water into steam due to internal heat and its expansion,All of the above cause earthquakes,D
1720,D.R.C shares its shoreline with which lake?,Tanganyika Lake,Titicaca Lake,Taymyr Lake,Onega Lake,A
1721,"____________ is a famous beverage today , originally it was the name of a medicine.",Coca Cola,Soda water,Lemonade,Pepsi,A
1722,The Apex elected body in Israel is called ____________.,Parliament,Congress,Knesset,Shora,C
1724,Point out the capital of Ecuador.,Masco,Mexico,Jakarta,Quito,D
1725,Who propounded the theory that the Earth revolves around the Sun?,Galileo,Newton,Copernicus,Kepler,C
1727,Which of the following Crops is the largest consumer of Water _________.,Sugarcane,Pulses,Rice,Wheat,A
1728,In which country is the Vetis Falls located?,Norway,Australia,Canada,USA,A
1730,The High Courts in India were first established under the,Indian High Courts Act 1871,Indian High Courts Act 1861,Indian High Courts Act 1858,Indian High Courts Act 1868,B
1731,Nagqu is located in which country?,Nepal,Mongolia,China,Bhutan,C
1733,Which from the following countries does NOT yield veto-power?,Canada,France,United Kingdom,United States,A
1734,The Secretary-General of the United Nations at the time of the invasion of Iraq in 2003 was:,Boutros Boutros-Ghali,Ban Ki-moon,Kofi Annan,Mohamed ElBaradei,C
1736,Accumulated loss of a company is shown in the balance sheet as:,Liability,Asset,As footnote to balance sheet,None of these,B
1737,The 16th President of the US who abolished slavery was:,Andrew Jackson,Abraham Lincoln,James Buchanan,None of these,B
1738,Canadian University Pressis the news agency of __________.,Canada,Russia,UK,USA,A
1739,The country with the longest coastline in the world is?,US,Russia,Canada,China,C
1740,When did the Battle of Borodino take place?,in 1588,in 1903,in 1812,in 1999,C
1741,The Line of Actual Control (LAC) is a disputed border line between:,China-India,China-Pakistan,India-Pakistan,None of these,A
1742,ABC can stand for,Audit Bureau of Circulations,"Atomic, Biological, and Chemical",American Broadcasting Company,All of these,D
1743,Turkey connects the two continents________.,Asia and Australia,South America and North America,Asia and Europe,Asia and Africa,C
1744,How many countries in the world have no seaport?,44,47,54,58,A
1745,The 17th summit of the Shanghai Cooperation Organization (SCO) was held in June 2017 at the location of ____.,"Beijing, China","Jakarta, Indonesia","Astana, Kazakhstan","Moscow, Russia",C
1746,Pound Sterling is the currency of ____________.,Canada,Germany,United States,United Kingdom,D
1747,What is the height of China World Center Tower?,"328 m (1,076 ft)","307 m (1,007 ft)","310 m (1,017 ft)","330 m (1,080 ft)",D
1748,Manora Island is under the control of ________.,Pakistan,India,USA,China,A
1749,Name the Parliament of Senegal.,National Assembly,Staten,National Parliament,Sejm,A
1750,What is the name of the official report book of the French government?,Red Book,Yellow Book,Green Book,White Book,B
1751,Masnawi is authored by __________.,Maulana Roomi,Sheikh Saadi,Abul Fazl,None of them,A
1752,Afghanistan is separated from Central Asia by _________.,Caspian Sea,Wakhan,Aral River,Oxus River,D
1753,"Immediately before its 2008 declaration of independence, Kosovo was a province of",Bulgaria,Serbia,Albania,Yugoslavia,B
1755,Which city is the oil centre on Caspian Sea?,Baku,Basra,Bandung,Cologne,A
1756,What is the height of AT & T Corporate Center?,307 m,310 m,312 m,330 m,A
1758,International Youth Day is observed on,on 6th August,on 12th August,on 16th December,on 12th November,B
1759,The study of the life of an individual is called:,Psychology,Biography,Biology,None of these,B
1761,Which Western philosopher said the state of nature is paradoxical to others?,Hobbes,Rousseau,Austin,None of these,A
1762,The strait connecting the Black Sea and the Sea of Azov is ___________.,Palk Strait,Cook Strait,Bosphorus Strait,Kerch Strait,D
1764,The most populous city of the world is:,Tokyo,Moscow,Beijing,None of these,A
1765,Which is the highest peak of the Koh-e-Sulaiman range?,Takhat-e-Sulaiman,Tirich Mir,Sakar,None of these,A
1766,"Which is the shortest river in the world, with a length of about 61 meters?",Amur (Siberia),Roe (Montana),Danube (Slovakia),Congo (Zaire),B
1767,In which year Trump International Hotel is built?,in 2009,in 1990,in 1996,in 2003,A
1768,The Niger River empties into the,Indian Ocean,Gulf of Guinea,Aral Sea,Tatar Strait,B
1769,Which city is a French port on the English Channel near the Belgian border?,Haifa,Dunkirk,Kandy,Kansas,B
1770,Who founded the Achaemenid Empire?,Darius I,Cyrus the Great,Cambyses II,Alexander the Great,B
1771,How many main types of deserts are generally recognized?,3,4,6,7,B
1772,Mark the currency of Nigeria:,Ringgit,Naira,Rial,None of the above,B
1774,Which of these saints is primarily associated with Pakistan?,Moinuddin Chishti,Fariduddin Ganjshakar,Sheikh Abdul Qadir Jilani,Rumi,B
1775,The Great Victoria Desert is located in,Iran,Egypt,Brazil,Australia,D
1777,Liverpool is a seaport of _________.,USA,Russia,UK,Brazil,C
1778,Mein Kampf is autobiography of___________ .,Adolf Hitler,Posternak,Navakov,Goethe,A
1780,What is the national dish of Argentina?,Tacos,Asado,Burger,Juice,B
1781,Second most populous country in the world is _______.,Indonesia,Russia,India,Nigeria,C
1783,Asian Games are held after how many years?,2 Years,3 Years,4 Years,5 Years,C
1784,The 79th session of the UN General Assembly commenced in which year?,in 2024,in 2022,in 2020,in 2018,A
1785,Garuda is the national airline of,Malaysia,Indonesia,China,Spain,B
1786,In which battle did the Dutch defeat the Spanish and Portuguese in 1607?,Battle of Plataea,Battle of Gibraltar Bay,Battle of Arabia,Battle of the Nile,B
1787,Zambia shares its shoreline with which lake?,Great Bear Lake,Lake Tanganyika,Lake Winnipeg,Lake Balkhash,B
1788,The International Monetary Fund (IMF) was founded in:,1942,1943,1944,1945,C
1789,What is the height of Chang-Tzu mountain?,24780 ft (7553 m),27923 ft (8511 m),24406 ft (7439 m),24757 ft (7546 m),A
1790,The Patagonian Desert is located in,Norway,South America,US,Chad,B
1791,Mindanao island is part of ________.,Philippines,Japan,Iceland,Cuba,A
1793,The severity of the 2005 earthquake in Pakistan on the Richter scale was?,6.9,7.1,None,7.6,D
1794,Which city is an ancient trade center and important for carpet and silk products manufacturing?,Dunkirk,Kandy,Herat,Pakistan,C
1796,El Al is the airline of,France,Israel,Hong Kong,Kuwait,B
1797,Gurla Mandhata mountain is present in ________.,India,Nepal,China,Pakistan,C
1799,The European Union's working capital is in:,London,Lisbon,Austria,Brussels,D
1800,In which river is Salto Kukenan located?,Hardangerfjord,Krimmler,Gave de Pau,Rio Cuquenan,D
1801,Akosombo Dam is constructed on the Volta River in:,Niger,Egypt,Ghana,None of these,C
1802,When is World Bamboo Day celebrated?,On September 16,On September 17,On September 19,On September 18,D
1803,In which year Shanghai World Financial Center building is built?,in 2008,in 1999,in 1990,in 2009,A
1805,Heiko Maas was Foreign Minister of which country?,France,Germany,Italy,Romania,B
1806,The last King of Afghanistan was:,Habibullah Khan,Muhammad Zahir Shah,Sardar Daud Khan,Amanullah Khan,B
1808,Parliament of Jordan is __________.,Majlis-e-Shura,Majlis-i-Umma,Majlis-al-Umma,Majlis-al-Nawab,C
1809,Who first introduced the notion of anomie into sociology?,Comte,Durkheim,Marx,None of these,B
1811,The most populous continent is:,Africa,Europe,Asia,None of these,C
1812,Which type of chart is best for categorical data:,Pie chart,Histogram,Maps,Vertical bar,D
1814,Choose the correct combination,Typewriter: Remington,Dynamite: Dunlop,Evolution: Darwin,Aeroplane: Harvey,C
1815,The presidency of the United Nations Security Council is held by each of the members in turn according to:,Date of joining of the Member States,English alphabetical order of the Member States' names,Population of the Member States,None of these,B
1816,IED stands for _________.,Improvised Explosive Device,Installed Explosive Device,Implanted Explosive Device,Instantaneous Explosive Device,A
1817,Transportation and trade are______.,Tertiary activities,Secondary activities,Quaternary activities,Primary activities,A
1818,"Which city is the former seat of the ""League of Nations""?",Kansas,Tokyo,Geneva,Kandy,C
1819,How many House of Lords' members are there when it sits as the highest court of appeal?,6,12,18,30,B
1820,The currency of North Korea is:,Won,Dollar,Pound,Euro,A
1821,"If a firm buys goods on credit, which document does the firm use to record this?",Credit Note,Purchase Invoice,Sales Invoice List,Supplier's Statement,B
1822,America has ___________ states.,52,54,55,50,D
1823,Which is the second largest ocean of the world?,Atlantic Ocean,Pacific Ocean,Indian Ocean,None of these,A
1824,Sofia is the capital of __________.,Austria,Angola,Canberra,Bulgaria,D
