Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
2672,What prevents the Earth's atmosphere from drifting into space?,Ozone layer,Gravity,Ecosystem,Troposphere,B
2673,There is a direct connection between:,Taste and Smell,Nasal and mouth cavities,Smell nerves and the mouth,Taste nerves and smell,A
2674,Which part of the body is the graveyard of red blood cells?,Spleen,Liver,Kidney,Lungs,A
2675,How many bits are required to store the hexadecimal number AF?,2 bits,4 bits,8 bits,12 bits,C
2676,The scapula is:,Shoulder Bone,Knee Bone,Scalp Bone,None of above,A
2677,Approximately 95 percent of the Martian atmosphere is composed of what substance?,Carbon dioxide,Nitrogen,Argon,Carbon monoxide,A
2678,What is anthracite?,Carbon,Hard coal,Ammonia,None of these,B
2679,Which liquid is used in an aneroid barometer?,Water,Alcohol,Mercury,None of the above,D
2680,"Which of the following sciences is considered the ""mother of all sciences""?",Mathematics,Chemistry,Biology,Physics,A
2681,Which drug can cause constipation and a lowering of blood pressure?,Morphine,Migraine medication,Stomach medication,None of these,A
2682,The optical power of a lens or a curved mirror has which unit?,Dioptre,Watt,Joule,Meter,A
2683,Which one of the following planets orbits around the sun in a clockwise direction?,Earth,Mercury,Venus,Jupiter,C
2684,Non-flowering plants are called:,Cryptogams,Angiosperms,Phanerogams,Gymnosperms,A
2685,The Earth's ______ is divided into 15 major plates of various sizes.,Mesosphere,Stratosphere,Lithosphere,None of these,C
2686,One gallon is equal to how many liters?,4.55 L,4.45 L,4.65 L,4.35 L,A
2687,Cell or tissue death within a living body is called ______.,neoplasia,necrosis,nephrosis,neutrophilia,B
2688,Animals obtain carbon primarily from:,Starch,Sucrose,Glucose,Glycogen,C
2689,http' stands for:,HyperText Transfer Program,High-level Text Transfer Program,HyperText Transfer Protocol,High-Level Text Transfer Protocol,C
2690,Anaphase is the stage of mitosis during which the daughter chromosomes move towards the opposite poles.,Right,Wrong,Ambiguous,No idea,A
2691,An oasis is associated with a:,Glacier,Desert,Island,Volcano,B
2692,The most massive planet revolving around the Sun is ______.,Moon,Jupiter,Neptune,Pluto,B
2693,Typhoid fever is a serious systemic illness caused by which type of organism?,Virus,Protozoa,Bacteria,Fungus,C
2694,"The epicenter of the October 8, 2005, earthquake in Pakistan was 100 km north of Islamabad, near ______.",Balakot,Muzaffarabad,Garhi Habib Ullah,None of these,B
2695,Insomnia is related to:,Sleeplessness,Hypertension,Fear of Water,Fear of Closed Places,A
2696,The main nitrogenous waste excreted through urine in humans is:,Ammonia,Uric acid,Urea,None of these,C
2697,Which organ is considered the chemical factory of the human body?,Kidneys,Liver,Intestine,Stomach,B
2698,"The femur, tibia, and fibula are bones of the:",Pectoral girdle,Hip girdle,Arms,Legs,D
2699,Which of the following is not a part of DNA?,Thymine,Adenine,Ribose,Guanine,C
2700,The most abundant element present in the human body by mass is:,Nitrogen,Oxygen,Carbon,Hydrogen,B
2701,Red blood cells are produced in:,Liver,Muscles,Bone Marrow,Brain tissue,C
2702,Dead plants on the surface of water and oxygen depletion of the water body is called:,Deoxygenation,De-nitrogenization,Eutrophication,None of these,C
2703,In short-sightedness (myopia):,Vision is not blurred,The light rays converge in front of the retina,The light rays converge behind the retina,The cornea is defective,B
2704,Which of the following layers makes long-distance radio transmission possible?,Troposphere,Ionosphere,Mesosphere,Stratosphere,B
2705,Which one is the brightest star in the night sky?,Sirius,Rigel,Polaris,Betelgeuse,A
2706,A megawatt is how many watts?,One million,Ten,One thousand,One hundred,A
2707,How many pounds are there in one metric ton?,"2,205 lbs","2,110 lbs","2,004 lbs","2,305 lbs",A
2708,Why are soft drinks made with chilled water rather than water at room temperature?,Chilled water is more hygienic,Chilled water dissolves more carbon dioxide,Chilled water enhances the taste,Ingredients dissolve better in chilled water,B
2709,Cosmology is the study of:,Religion,The universe,Skin,Stars,B
2710,Which of the following is used to speed up a chemical reaction?,Solvent,Catalyst,Inhibitor,Reactant,B
2711,"If carbon dioxide is passed through limewater for a long time, the cloudy white color disappears because of the formation of:",Calcium Bicarbonate,Calcium Hydroxide,Calcium Carbonate,Calcium Sulphate,A
2712,"According to the theory of relativity, clocks moving at velocities comparable to the velocity of light run:",Fast,Slow,Equal to the velocity of light,With zero velocity,B
2713,Glass is a(n) ____ solid.,Crystalline,Amorphous,Both A and B,None of these,B
2714,How is hepatitis transmitted from person to person?,Mosquito bite,Swine,Birds,Water,D
2715,Who discovered antiseptic surgery?,Joseph Lister,Ronald Ross,Alexander Fleming,William Harvey,A
2716,What circuit activity may shift a characteristic curve so that diode operating points are different?,Higher power,Higher resistance,Lower voltage,Lower current,C
2717,Plants during the night exhale:,Oxygen,Carbon dioxide,Nitrogen,Hydrogen,B
2718,The quantity of available energy ____ from the lower levels of the energy pyramid to the higher ones.,Increases,Decreases,Remains stable,None of them,B
2719,"The vernal equinox in the Northern Hemisphere, which occurs in March, marks the beginning of ______.",autumn,spring,winter,summer,B
2720,The AIDS virus affects the growth of ______.,RBCs in blood,T-cells in the blood,grey cells in the brain,hemoglobin,B
2721,The breeding and management of bees is known as:,Sericulture,Horticulture,Apiculture,None of these,C
2722,Match the following: Name of Vitamin Chemical name A. Vitamin B1 1. Cyanocobalamin,1 3 4 2,Vitamin B2 2. Pyridoxine C. Vitamin B6 3. Thiamine D. Vitamin B12 4. Riboflavin 2 1 4 3,3 4 1 2,3 4 2 1,D
2723,Detergents dissolved in water help in cleaning clothes by:,Increasing the temperature of water,Reacting chemically with dirt,Reducing the surface tension of water,Dissolving dirt,C
2724,"The term ""atom"" was coined by ______.",Archimedes,Democritus,Rutherford,Bohr,B
2725,The thyroid gland located at the front of the neck produces ____ hormones?,Thyroxine,Adrenaline,Calcitonin,None of these,A
2726,Day and night are the result of the ______.,Earth's rotation accompanied by its revolution,Earth's rotation on its axis,Earth's revolution,None of these,B
2727,What is amoxicillin?,A herbal remedy,An antibiotic,A type of birth control,None of the above,B
2728,Birth control pills contain synthetic:,Hormones,Minerals,Vitamins,Sugar,A
2729,The deepest place on Earth is the ____.,Mariana Trench,Mangrove,Groove,None of these,A
2730,The rearing of honey bees for honey production is called:,Apiculture,Beekeeping,Viticulture,Sericulture,A
2731,Which is a fast-spreading disease?,Malaria,Plague,Poliomyelitis,Leprosy,B
2732,The chemical formula for ozone is:,O3,O2,O,O4,A
2733,"The Sun's surface temperature is about 6000°C, which in Fahrenheit is:","10,832°F",9000°F,8000°F,None of these,A
2734,The age of a lion can be estimated by its ______.,length of nails,nose color,hair color,length of the tail,B
2735,Diseases associated with the secretion of exotoxins include:,Tetanus,Tuberculosis,Food poisoning,AIDS,A
2736,"After a long period of use, a gray spot develops on the inside of a bulb. This is because:",The tungsten filament evaporates and collects there,The heat of the bulb scorches the glass at the top,Dust inside the bulb condenses on the top,The glass undergoes a change due to the heat,A
2737,"In vulcanization, natural rubber is heated with ______.",carbon,sulfur,silicon,phosphorus,B
2738,Which of the following best explains why a total solar eclipse is a rare event at any given location?,The size of the Earth in relation to the Moon,The tilt of the Moon's orbit relative to the Earth's orbit,The direction of rotation of the Earth around the Sun,The area of the Sun covered by the Moon,B
2739,The twinkling of stars is caused by:,Interference of light,Refraction of light,Polarization of light,None of these,B
2740,Most weather phenomena take place in which layer of the atmosphere?,Stratosphere,Troposphere,Ionosphere,Mesosphere,B
2741,The main constituent of hemoglobin is ____.,Iron,Calcium,Chlorine,Magnesium,A
2742,"For the manufacture of cement, which of the following is used in the largest quantity?",Alumina,Calcium oxide,Gypsum,Silica,B
2743,Isotopes are atoms of the same element with a different number of:,Protons,Electrons,Neutrons,Positrons,C
2744,Which instrument is used to receive radio waves from objects in space?,Radio telescope,Radiograph,Seismograph,Atomic telescope,A
2745,The telephone was invented in 1876 in America by:,Guglielmo Marconi,Galileo Galilei,John Logie Baird,Alexander Graham Bell,D
2746,______ deals with organic tissues.,Pathology,Carpology,Histology,Cryogenics,C
2747,Which of the following is both an endocrine and an exocrine gland?,Thyroid,Pancreas,Parathyroid,All of these,B
2748,Dialysis is used for the treatment of:,Brain diseases,Kidney failure,Heart weakness,None of these,B
2749,The most abundant natural iron oxides are:,Magnetite and Pyrite,Magnetite and Bauxite,Hematite and Pyrite,Hematite and Magnetite,D
2750,Which are the only two elements on the periodic table that are liquid at room temperature?,Carbon and helium,Mercury and bromine,Oxygen and neon,None of the above,B
2751,Which bone in the human body is not directly attached to other bones?,Hyoid,Cranium,Ulna,Tibia,A
2752,Molasses is a byproduct of a ______ factory.,banaspati ghee,sugar,cottonseed oil,fertilizer,B
2753,Enzymes are proteins composed of hundreds of:,Cofactors,Coenzymes,Prosthetic groups,Amino acids,D
2754,"In the human eye, the light-sensitive layer made of specialized nerve cells (rods and cones) is called the:",Pupil,Cornea,Retina,Iris,C
2755,Zika virus is a mosquito-borne virus first identified in a forest in:,Nigeria,Angola,Uganda,Zimbabwe,C
2756,How many blood vessels can be found in the umbilical cord?,3,4,2,1,A
2757,What is the range in hertz of normal human hearing?,0-2000 Hz,20 Hz to 20 kHz,40 Hz to 40 kHz,None of the above,B
2758,The branch of physics that deals with atomic nuclei is called:,Nuclear physics,Atomic physics,Particle physics,Modern physics,A
2759,Which of the following is the largest planet?,Jupiter,Neptune,Saturn,Mars,A
2760,The study of human beauty is called:,Ergology,Kalology,Agrostology,Oncology,B
2761,Which substance is produced by cells in response to viral infection and helps protect other cells from the virus?,Interferon,Bvtron,protein,None of these,A
2762,"Diamond, an expensive ornament, is composed of which single element?",Carbon,Gold,Silver,Platinum,A
2763,What is the shape of the Earth's orbit around the Sun?,Elliptical,Circular,Hyperbolic,Parabolic,A
2764,One U.S. barrel is equal to how many U.S. gallons?,42 gallons,40 gallons,35 gallons,38 gallons,A
2765,What are the three fundamental subatomic particles of an atom?,"Protons, Nucleus & Electrons","Elements, Nucleus & Protons","Protons, Nucleus & Electrons","Protons, Neutrons & Electrons",D
2766,Humidity is measured with a:,Barometer,Thermometer,Hygrometer,None of these,C
2767,Water is heated in a kettle. The water inside is heated by convection. A person sitting near the fire receives heat by:,Conduction,Convection,Radiation,Reflection,C
2768,Which of the following is an example of a warm-blooded animal?,Reptile,Dolphin,Frog,All of these,B
2769,Wooden articles are painted to protect them from ______.,corrosion,the effects of weather,both corrosion and the effects of weather,None of these,B
2770,How many vertebrae are present in the human vertebral column?,5,10,12,33,D
2771,Serum is blood plasma minus its ____.,Clotting proteins,Globulins,Calcium ions,Antibodies,A
2772,"The protons and neutrons are found in the center of the atom, which is called the ______ of the atom.",Headquarters,Hub,Nucleus,None of these,C
2773,A biosphere reserve conserves and preserves:,Wild animals,Wild land,Natural vegetation,All of the above,D
