Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
1121,Novel kis zaban ka lafz hai?,Angrezi,Italwi,Jarman,In mein se koi nahi,B
1122,"'1797 mein Ghalib peda hue, 1817 mein Sir Syed, 1837 mein Hali. Batain 1857 mein kaun peda hua?",Molana Muhammad Hussain Azad,Molana Shibli Naumani,Allama Iqbal,In mein se koi nahi,B
1123,Baniye ka beta kuch ____ kar girta hai?,Dekh,Kun,Ro,San,A
1124,'Molana Muhammad Ali Johar ka madfan kis mulk mein hai?,Falasteen,Inglistan,Afghanistan,In mein se koi nahi,A
1125,Fort William College ke chapa khana mein Urdu ka rasm-ul-khat kaun sa tha?,Naskh,Koi,Nastaleeq,Nagri,C
1126,"Mashhoor afsana ""Toba Tek Singh"" kis ki tasneef hai?",Imtiaz Ali Taj,Prem Chand,Saadat Hasan Manto,Ashfaq Ahmed,C
1127,Durust jumla ki nishandahi karein,Andha kya jaane samundar ki bahaar,Andha kya jaane basant ki bahaar,Andha kya jaane fasl ki bahaar,In mein se koi nahi,B
1128,Radeef ke baghair nazm kya kehlati hai?,Mu'arra,Ghair Mu'arra,Mar'ad,In mein se koi nahi,A
1129,Sar-e-Wadi-e-Sina kis shair ka majmua-e-kalam hai?,Faiz Ahmed Faiz,Ahmad Nadeem Qasmi,Molana Hali,Allama Iqbal,A
1130,Colonel Muhammad Khan ki Urdu adab mein wajah-e-shuhurat kya hai?,Shaairi,Drama nigari,Mazah nigari,Marsiya nawisi,C
1131,Urdu ke pehle novel nigar kaun thay?,Meer Aman Dehlvi,Muhammad Ali Tayyib,Nazir Ahmad,Rashid Khairi,C
1132,Ghazal ke lughwi maani kya hain?,Isharon mein baat karna,Ishq mein shair o shairi karna,Aurton se baatein karna,In mein se koi nahi,C
1133,Koylon ki dalali mein munh kala grammar ki ro se kya hai?,Muhawara,Maqula,Rozmarra,Zarb-ul-misl,D
1134,"""By leaps and bounds"" ka Urdu tarjuma kya hai?",Din dugni raat chaugni,Pani mein kaghazi kashtiyan jalana,Jhoot moot ka rona,Phoot phoot kar rona,A
1135,Sir Syed Ahmed Khan ki ibtidaai kitab ka naam batain?,Jam-e-Jam,Khutbat-e-Ahmadiya,Aaeen-e-Akbari,In mein se koi nahi,A
1136,"Yeh khubsurat gulab ka phool hai. Is jumlay mein ""yeh"" kya hai?",Ism-e-Mosool,Ism-e-Ishara,Ism-e-Zameer,Ism-e-Musaghar,B
1137,In mein se kaunsa lafz mozoon hai?,Hairangi,Hairani,Khair Angi,Farani,B
1138,Urdu grammar mein masjid kya hai?,Ism-e-Tarf-e-Zaman,Ism-e-Tarf-e-Makan,Ism-e-Nakira,In mein se koi nahi,B
1139,Pani bharna ka kya matlab hai?,Ghulami karna,Pani pilana,Mustaqbil ki fikar karna,In mein se koi nahi,A
1140,"Sanf-e-Nazm ""Munajat"" se kya murad hai?",Jis mein Khuda Taala ki tareef ho,Jis mein mulki halaat qalam band hon,Jis mein banday Allah se apni hajaat bayan karen,Jis mein auliya Allah aur buzurgan-e-deen ki tareef ho,C
1141,Main kis ke haath pe apna lahu talash karun tamaam shehar ne pehne hue hain dastane yeh sher kis ka hai?,Nasir Kazmi,Ahmad Hasan Khan,Mustafa Zaidi,In mein se koi nahi,C
1142,"""Aar"" ka mutaradif hai?",Sharm,Tanhai,Lalach,Adawat,A
1143,Saqi Nama Iqbal ke kis majmua mein shamil hai?,Zaboor-e-Ajam,Baal-e-Jibril,Zarb-e-Kaleem,In mein se koi nahi,B
1144,Shair-e-Inqilab kis shair ko kehte hain?,Meer Taqi Meer,Josh Malihabadi,Agha Hashar Kashmiri,Ehsan Danish,B
1145,"Jis sher ke donon misron mein bahami rabt na ho, kehlata hai?",Paband she'r,Do lakhth,Salasi,In mein se koi nahi,B
1146,Khabar ki jama hai?,Khabron,Akhbar,Khbari,In mein se koi nahi,B
1147,Aud-e-Hindi sanf ke aitbaar se kya hai?,Khutoot,Sawaneh Umri,Aap beeti,In mein se koi nahi,A
1148,"Darj zail mein se kaun, shairi ke ilawa islaah zaban ke hawale se bhi mashhoor hain?",Jurrat,Meer Dard,Insha Allah Khan Insha,Meer Taqi Meer,C
1149,Matla ghazal ka kya kehlata hai?,Sarbund,Dua,Muqaddama,Naqeeb,D
1150,Girez ka taalluq kis sanf-e-sukhan se hai?,Nazm,Ghazal,Qasida,In mein se koi nahi,C
1151,"Bagh-o-Bahar mashhoor dastan hai, musannif ka naam batayiye?",Meer Aman Dehlvi,Imtiaz Ali Taj,Nazir Ahmad,Agha Hashar,A
1152,Dhaak ke teen paat is zarb-ul-misl se kya murad hai?,Haqeeqat ka wazeh karna.,Har halat mein nateeja aik hona.,Apni zid par adhe rehna.,In mein se koi nahi,B
1153,"""Jangloos"" aur ""Khuda Ki Basti"" kis ki tasaneef hain?",Shaukat Thanvi,Shaukat Siddiqui,Khadija Mastoor,In mein se koi nahi,B
1154,Jitna qareeb utna______,Ajeeb,Ghareeb,Raqeeb,In mein se koi nahi,C
1155,"""Be neel-e-maram"" se kya murad hai?",Lok kahani,Naakam o namuraad,Jhooti kahani,Baghair kisi talab ke,B
1156,Urdu ke sab se baday sufi shair kaun hain?,Muhammad Quli Qutub Shah,Ameer Khusro,Meer Dard,In mein se koi nahi,C
1157,"Shikwa, Jawab-e-Shikwa kis sanf mein likhi gayi hai?",Shakhs,Tarkeeb Band,Mussadas,In mein se koi nahi,C
1158,Faiz Ahmed Faiz ki qabr kahan waqia hai?,Lahore,Karachi,Hyderabad,In mein se koi nahi,A
1159,Haasil Ghaat kis ka novel hai?,Ashfaq Ahmed,Bano Qudsia,Prem Chand,In mein se koi nahi,B
1160,Dhanak par qadam kis ki tahreer hai?,Bushra Rehman,Bagum Akhtar Riazuddin,Jameela Hashmi,In mein se koi nahi,B
1161,"Tehreer mein lafz Mu'taridha ya Jumla Mu'taridha ki wazahat ke liye jo alamat-e-waqf istemal hoti hai, woh kehlati hai:",Waqfa,Rabita,Dawin,Qawsain,D
1162,Kis ko Quran aik aise jadu se sargardan qarar deta hai?,Rasool Akram PBUH,Hazrat Dawood Alaihissalam,Hazrat Sulaiman Alaihissalam,(Khaali),C
1163,Hazara University kahan waqia hai?,Abbottabad,Mansehra,Swat,In mein se koi nahi,B
1164,"Shikwa, Jawab-e-Shikwa Allama Iqbal ki kis kitaab mein hai?",Baal-e-Jibril,Israr Khudi,Bang-e-Dara,Zarb-e-Kaleem,C
1165,Dasht-e-Soos kis ne likha hai?,Akhtar Raza Salimi,Amira Ahmed,Jameela Hashmi,Idrees Azad,C
1166,Urdu ki pehli tanqeedi kitaab kaun si hai?,Sab Ras,Muqaddama Shu'ra o Shaaeri,Aab e Hayat,In mein se koi nahi,B
1167,Khutoot o kalaam kis ko kaha jata hai?,Mirza Ghalib,Meer Taqi Meer,Altaf Hussain Hali,In mein se koi nahi,A
1168,Khuda ki Basti kis ki tahreer hai?,Shaukat Siddiqui,Naseem Hijazi,Maulvi Abdul Haq,In mein se koi nahi,A
1169,Pehla safar nama Yusuf Kamal Posh ne kis unwan se likha?,Ajaibaat-e-Farang,Safar Naseeb,Safar dar Safar,Niklay teri talash mein,A
1170,Hasad nekiyon ko is tarah kha jata hai jis tarah aag _____ ko.,Saz-o-Saman,Khushk lakri,Zameen,In mein se koi nahi,B
1171,Sakta ki alamat hai:,،,؟,/,In mein se koi nahi,A
1172,Darj zail mein se kaun sa murakkab atfi hai?,Charand Parand,Zauq-o-Shauq,Kalma-e-Mahmal,In mein se koi nahi,B
1173,"Aatish zair pa, Mard-e-Abresham aur Amar Bel kis ki kitaben hain?",Bano Qudsia,Ashfaq Ahmed,Nasir Kazmi,In mein se koi nahi,A
1174,Pressure Cooker kis ka likha hua novel hai?,A Hameed,Ahmad Ali,Intizar Hussain,Siddiq Salik,D
1175,Matla kehte hain?,Ghazal ke pehle misray ko,Ghazal ke aakhri misray ko,Ghazal ke darmiyan walay misray ko,In mein se koi nahi,A
1176,"""Rozan Deewar Se"" ke naam se kis sahafi ka column Jang akhbar mein chapta hai?",Atta-ul-Haq Qasmi,Javed Chaudhry,Hamid Mir,Orya Maqbool Jan,A
1177,Deeda-e-beena ka kya matlab hai?,Dekhne wali aankh,Saahib-e-baseerat aankh,Deedawar,Ye tamam,D
1178,Taain taain fish se kya murad hai?,Be nateja,Shor karna,Tang karna,In mein se koi nahi,A
1179,Bala-e-Taaq rakhna ka kya matlab hai?,Nuqsan pohanchana,Madad karna,Parwa na karna,In mein se koi nahi,C
1180,Darja zail mein se durust jumlay ka intikhab kijiye?,Hum dosto ke saath ja rahe hain,Hum doston ke saath ja rahe hain,Hum donon ke saath ja rahe hain,In mein se koi nahi,B
1181,Aangan kis ka novel hai?,Hujra Masroor,Khadija Mastoor,Bano Qudsia,In mein se koi nahi,B
1182,Paidha uthana ka kya matlab hai?,Kisi ke kaam aana,Kisi mushkil kaam ko sar anjam dena,Kisi ki parwarish ka zimma lena,In mein se koi nahi,B
1183,"TV ka mashhoor drama ""Waris"" kis ne likha?",Munnu Bhai,Dr. Anwar Sajjad,Atta ul Haq Qasmi,Amjad Islam Amjad,B
1184,"""Itmam-e-Hujjat"" ki tarkeeb ka mafhoom hai:",Daleel par daleel dena,Kisi amr mein aakhri martaba samjhana,Na tamam behas karna,To takar karna,B
1185,Zarb-ul-misl mukammal karein: Muft ki ____ Qazi ko halal.,Maal,Sharab,Gandum,In mein se koi nahi,B
1186,Aaqa-e-Urdu kis shakhsiyat ko kaha jata hai?,Josh Malihabadi,Altaf Hussain Hali,Maulana Muhammad Hussain Azad,In mein se koi nahi,C
1187,"Phool ki patti se kat sakta hai heere ka jigar, mard-e-nadaan pe kalaam-e-narm o naazuk be-asar. Yeh sher kis ka hai?",Ghalib,Altaf Hussain Hali,Allama Iqbal,Bhartari Hari,C
1188,"""Begmaat ke aansu"", 1857 ki jang-e-azadi ke hawale se almanak dastanon par mabni tasneef, ke musannif hain?",Khawaja Hasan Nizami,Maulana Abdul Haleem Sharar,Mulla Waheedi,Allama Rashid-ul-Khairi,A
1189,Dehli college kab bana?,1825,1792,1770,In mein se koi nahi,A
1190,"Jumla mukammal karein: 'Jis ke saath Rab, us ke saath ____?'",Sab,Hum,Kuch,In mein se koi nahi,A
1191,"Novel ""Taoos faqat rang"" kis ne likha?",Mirza Adeeb Baig,Neelam Ahmed Basheer,Muneer Niazi,In mein se koi nahi,B
1192,Shama aur shair kis sanf mein likhi gayi hai?,Tarjeeh Band,Tarkeeb Band,Azad Nazm,In mein se koi nahi,B
1193,Shaheen parinde ko kis shair ne apni shairi mein istemaal kiya?,Allama Iqbal,Nasir Kazmi,Ahmed Nadeem Qasmi,In mein se koi nahi,A
1194,"Muhavra ""Aapa Dhapi parna"" ka kya matlab hai?",Larai jhagra hona,Tarah tarah ki baatein karna,Afratfri mach jana,Aman se rehne dena,C
1195,Durust jumlay ka intikhab karein.,Kisi ko gaali na do.,Kisi ko gaali mat nikalo.,Kisi ko gaali mat do.,Teenon mein se koi nahi.,A
1196,Allama Iqbal ki nazm Shikwa un ke kis majmue mein hai?,Bang-e-Dara,Armaghan-e-Hijaz,Zarb-e-Kaleem,In mein se koi nahi,A
1197,Darj zail mein se zyada safarnamay kis ne likhe hain?,Mustansar Hussain Tarar,Amjad Islam Amjad,Ashfaq Ahmed,Beghum Akhtar Riazuddin,A
1198,Iztirar ka mutazad kya hai?,Israr,Iqrar,Qarar,In mein se koi nahi,C
1199,"""Bulbul ne aashiyana chaman se utha liya, phir is chaman mein boom base ya huma base."" Yeh maroof sher takhleeq hai:",Haider Ali Atish,Imam Bakhsh Nasikh,Qalandar Bakhsh Jurat,Ghulam Hamdani Mushafi,D
1200,"Ab unhen dhoond aur ""Charagh-e-Rukh-e-Zeeba"" kis tarah ki kitaben hain?","Khaaka nigari (Mushtaq Yusufi's works, often collections of essays/humorous sketches)",Sawaneh Umri,Aap Beetiyan,In mein se koi nahi,D
1201,Allama Iqbal ki nazm Khizr-e-Rah kis kitab mein hai?,Baal-e-Jibril,Bang-e-Dara,Zaboor-e-Ajam,Armaghan-e-Hijaz,B
1202,Kaun sa jumla durust hai?,Barah-e-meherbani kal zaroor aayen.,Barae meherbani kal zaroor aayen.,Barah-e-meherbani kar ke kal zaroor aayen.,In mein se koi nahi,A
1203,Main akela hi chala tha jaanib-e-manzil magar log saath aate gaye aur karwan banta gaya mandarja bala sher kis shair ka hai?,Bismil Azeemabadi,Majrooh Sultanpuri,Shakeel Badayuni,Mirza Ghalib,B
1204,Mirza Ghalib ka intiqal kab hua?,1863,1869,1860,In mein se koi nahi,B
1205,Muhawara mukammal karein: Ulti patti '''''''',Sunaana,Parhana,Kehna,In mein se koi nahi,B
1206,Anandi kis ka afsana hai?,Prem Chand,Ghulam Abbas,Ahmed Nadeem Qasmi,In mein se koi nahi,B
1207,Afsana kisi zaban ka lafz hai?,Urdu,Farsi,Arabi,In mein se koi nahi,B
1208,Ghazal aik neem wahshi sanf-e-sukhan hai. Yeh kis ka qoul hai?,Kaleem-ud-Din,Maulana Hali,Dr. Ibadat,Dr. Tahseen Qureshi,A
1209,Sir Syed Ahmed Khan ne kis risalay ka ijra kiya?,Oudh Punch,Urdu-e-Mualla,Tahzeeb-ul-Akhlaq,Ma'arif,D
1210,Mandarja zail mein se kaun si zarb-ul-misl durust hai?,Subh Banaras Shaam Oudh,Subh Banaras Shaam Lucknow,Subh Kashmir Shaam Banaras,Subh Guru Shaam Banaras,A
1211,Banat risaala kis ne jari kiya?,Allama Rashid-ul-Khairi,Maulvi Abdul Haq,Ahmad Nadeem Qasmi,In mein se koi nahi,A
1212,"Muhawara mukammal karein ""Kahan Raja Bhoj aur kahan ''''''''""",Ghareeb Sadhu,Gangu Lohar,Gangu Teli,Gangu Dhobi,A
1213,"Rajab Ali Baig Sarwar ne ""Alif Laila"" ka tarjuma kis naam se kiya?",Gulzar-e-Sarwar,Sarwar Sultani,Shabistan-e-Sarwar,Fasana-e-Ibrat,C
1214,'Mujalla Auraaq ke adeeb ka naam batain?,Dr. Khwaja Muhammad Zakariya,Maulvi Abdul Haq,Dr. Wazir Agha,In mein se koi nahi,C
1215,Noor Jahan ka mazar kis ki nazm hai?,Nasir Kazmi,Ahmed Nadeem Qasmi,Talok Chand Mehroom,In mein se koi nahi,C
1216,Hijaz Lucknowi ka asal naam kya tha?,Israr ul Haq,Shabbir Ahmed,Kamal Nazir,In mein se koi nahi,A
1217,Kis shair ko Urdu ka romanvi shair kaha jata hai?,Nazeer Akbarabadi,Nasir Kazmi,Jon Elia,In mein se koi nahi,D
1218,Urdu ke pehle sahib-e-deewan shair kaun hain?,Wali Dakni,Quli Qutub Shah,Saad Suleman,Ameer Khusro,B
1219,Murakkab Atfi ki nishandahi karein?,Subh shaam,Din raat,Zauq o shauq,In mein se koi nahi,C
1220,Khujasta Gaam se kya murad hai?,Namubarak qadam,Manhoos qadam,Mubarak qadam,In mein se koi nahi,C
1221,Ek qatra khoon novel ka mauzoo kya hai?,Pakistani muashrati masail,Waqiat Karbala,Hijrat,Taqseem e Hind,B
1222,Urdu shairi ka ahd-e-zareen kaunsa daur kehlata hai?,Atharhveen sadi ka,Unnisveen sadi ka,Beesveen sadi ka,In mein se koi nahi,A
1223,Durust zarb-ul-misl kaun si hai?,Shara mein sharam kya,Sharah mein sharam kya,In mein se koi nahi,Shari mein sharam kya,A
1224,'Madra kis ka shairi majmua hai?,N M Rashid,Ahmad Nadeem Qasmi,Abdullah Hussain,In mein se koi nahi,A
1225,Aisi bulandi aisi pasti kis ka novel hai?,Syed Zameer Jafri,Aziz Ahmed,Sheikh Nazir Ahmad,In mein se koi nahi,B
1226,In mein se Parveen Shakir ki kaun si tasneef hai?,Kangan,Chaand,Phool,In mein se koi nahi,D
1227,Saanp songh gaya kya matlab hai?,Khamoshi chha jana,Dehshat mein mubtala hona,Zehar phail jana,In mein se koi nahi,A
1228,Tashbeeh mein woh cheez jis ke sath tashbeeh di jaye usay kya kehte hain?,Wajah-e-shabah,Tarafain-e-tashbeeh,Mushabbah bih,In mein se koi nahi,C
1229,Dr. Farman Fateh Puri ki is mashhoor tasneef ka naam mukammal kijiye: Urdu shora ke tazkire ____ aur ____,Tazkira Nigari,Nasr Nigari,Nazm Nigari,Tanqeed Nigari,A
1230,Jumla mukammal kijiye: Tail dekho tail ki ____ dekho?,Road,Dhaar,Aar,In mein se koi nahi,B
1231,Allama Iqbal ki nazm Hamdardi kisi writer se makhuz hai?,William Cooper,Lawrence,Shakespeare,In mein se koi nahi,A
1232,Meeraji ki maut 1949 mein waqia hui. Woh kis shehar mein dafan hain?,Lahore,Dehli,Pune,Bombay,D
1233,Sunder Lal Rajinder Singh Bedi ke kis afsane ka kirdar hai?,Muan aur main,Lajwanti,Dosra Kinara,Kafan,B
1234,Sindh mein Urdu nazriya kis ne diya?,Syed Sulaiman Nadvi,Nabi Bakhsh Baloch,Abdullah Haroon,In mein se koi nahi,A
1235,Iblees ki Majlis-e-Shura kis ki nazm hai?,Muhammad Hussain Azad,Allama Iqbal,Faiz Ahmed Faiz,Akbar Allahabadi,B
1236,"Us diary ya notebook ko, jismein shayar apna kalaam ya muntakhib ash'aar darj karta hai, istilah mein kya kaha jata hai?",Kulyaat,Deewaan,Bayaaz,Koi jawab durust nahi,C
1237,"""Aatish Kada"" kis mashhoor shair ka majmua-e-kalaam hai?",Allama Iqbal,Mirza Ghalib,Altaf Hussain Hali,Dr. Muhammad Deen Taseer,D
1238,Uncle Urfi kis ka kirdar hai?,Haseena Moin,Zahida Hussain,Humaira Ahmed,Azmi Bukhari,A
1239,'Allama Iqbal apne aap ko jis hasti ka ma'anvi shagird kehne mein fakhr mehsoos karte thay un ka ism-e-grami hai?,Hafiz Shirazi,Sheikh Saadi,Umar Khayyam,In mein se koi nahi,D
1240,Urdu ka pehla novel nigar kaun hai?,Abdul Haleem Sharar,Prem Chand,Deputy Nazir Ahmed,Mirza Hadi Ruswa,C
1241,"Yeh faizaan-e-nazar tha ya ke maktab ki karamat thi sikhaye kis ne Ismail ko adab-e- farzandi, Iqbal ke is sher mein kaun si sanf hai?",Mirat un Nas,Talmeeh,Laf o nashr,In mein se koi nahi,B
1242,Faiz Ahmed Faiz ke woh kaun se dost thay jo Punjabi zaban ke shair thay?,Ustaad Daman,Ahmad Nadeem Qasmi,Pitras Bukhari,In mein se koi nahi,A
1243,Mili aur qaumi shairi ka bani kise kaha jata hai?,Molana Hali,Ibrahim Zauq,Akbar Allahabadi,Nazeer Akbarabadi,A
1244,Sanf-e-musaddas mein kitne misray hotay hain?,Chaar,Chay,Aath,In mein se koi nahi,B
1245,"Mashhoor novel ""Raja Gidh"" ki musannifa kaun hai?",Khadija Mastoor,Bano Qudsia,Altaf Fatima,Bushra Rehman,B
1246,Jadeed Ghazal ka bani kis ko samjha jata hai?,Allama Iqbal,Momin Khan Momin,Molana Hasrat Mohani,Faiz Ahmed Faiz,C
1247,"'""Pait kaatna"" muhawara hai. Is ka mafhoom kya hai?",Akhrajat mein kami lana,Azmoodah kar,Be izzat hona,In mein se koi nahi,A
1248,"Gandhi az Gujrat, Bhave az Dakkan, nange paon, nange sar, nange badan, is maroof parody ke khaliq kaun hain?",Chiragh Hasan Hasrat,Syed Muhammad Jafri,Majeed Lahori,Zafar Ali Khan,D
1249,Banda Parwar kitaab kis ki tehreer hai?,Javed Iqbal,Allama Iqbal,Sahir Ludhianvi,In mein se koi nahi,C
1250,Shair-e-Inqilab kis shair ko kaha jata hai?,Ehsan Danish,Josh Malihabadi,Agha Hashar Kashmiri,Meer Taqi Meer,B
1251,"""Abu al-Turab"", ""Abu Huraira"", ""Abu al-Asar"", ""Abu al-Kalam"" wa ghaira, in alfaaz ke ma'navi rishton mein, qawaidi ro se 'Abu' kya hai?",Kunniyat,Urf,Lakab,Khitab,A
1252,Aakhri Aadmi kis ki tahreer hai?,Intizar Hussain,Meer Taqi Meer,Qurratul Ain Haider,In mein se koi nahi,A
1253,Raees-ul-Mutaghazzilin kis shair ko kaha jata hai?,Hasrat Mohani,Jigar Moradabadi,Qateel Shifai,In mein se koi nahi,A
1254,Zaban ki islaah ka kaam kis shair ne kiya?,Manzar Azmi,Nasikh,Daagh Dehlvi,In mein se koi nahi,B
1255,"Zarb-ul-misl mukammal karein: ""Qazi ke ghar ke choohay bhi_______""",Sachay,Siyanay,Chalaak,In mein se koi nahi,B
1256,Ghazal shiwa-e-ishq musannif shairi hai yeh kis ka qoul hai?,Kaleem-ud-Din Ahmed,Ahsan Farooqi,Niaz Fatehpuri,In mein se koi nahi,A
1257,Pehle sahib-e-deewan shair:,Quli Qutub Shah,Saad Sulemani,Ameer Khusro,In mein se koi nahi,A
1258,"Kis sheer ki amad hai ke run kanp raha hai? is misray mein ""run"" se kya murad hai?",Punjab ki aurat,Maidan-e-jang,Khel ka maidan,Jawan aurat,B
1259,Muhawara mukammal kijiye: Aaj ____ kal doosra din.,Soye,Mare,Uthay,Gire,B
1260,"Pani rawani, ""Woti lafz khat"" mein qawaid ki ro se har dosray lafz ko kahenge?",Kalma,Mahmal,Jumla,In mein se koi nahi,B
1261,Jumla mukammal karein: Kaam ka nah kaj ka dushman ____ ka.,Logon,Sab,Anaaj,Haywan,C
1262,Abhi to mai jawan hoon written by whom?,Hafeez Jalandhari,Akhtar ul Iman,Waheed Akhtar,None of these,A
1263,"Din ko bhi yahan shab ki siyahi ka samaan hai, Noor Jahan ka mazaar? Noor Jahan hai, Noor Jahan ka mazaar? Noor Jahan hai, qabr hai ya ke qabr yahan hai, qabr hai ya ke qabr yahan hai.",Israr ul Haq,Bano Qudsia,Tilok Chand Mehroom,In mein se koi nahi,C
1264,"Eent, darakht, deewar, chattaan, pahar waghera alfaaz qawaid ki ro se kya hain?",Ism-e-Masdar,Ism-e-Mushtaq,Ism-e-Jaamid,Ism-e-Ma'arifa,C
