Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
3700,The International Court of Justice is headed by:,President,Chairman,Vice President,Registrar,A
3701,Lufthansa Airline belongs to:,Hong Kong,Germany,Australia,Netherlands,B
3702,Deficit Financing means:,Profiting exceeds revenues,Losing exceeds revenues,Spending exceeds revenues,None of the above,C
3703,"Which city is also known as the ""City of Canals""?",Paris,Venice,Florence,None of these,B
3704,Who wrote biography of Humayun?,Hindal,Kamran,Gulbadan Begum,None of these,C
3705,Kungur mountain is situated in __________.,India,Nepal,China,Kashmir,B
3706,"Immediately before its 2008 declaration of independence, Kosovo was a province of",Bulgaria,Serbia,Albania,Yugoslavia,B
3707,The Talibans movement was started in 1994 from which city of Afghanistan?,Kabul,Herat,Kandahar,None of these,C
3708,Dhaulagiri mountain is situated in ________.,Kashmir,Pakistan,China,Nepal,D
3709,AMAN is the secret agency of __________.,Israel,Portugal,Canada,Italy,A
3710,Name the Parliament of Greenland.,Inatsisartut,Shergo,Storting,Staten,A
3711,Farmers link with capitalism through:,Market,Trade,Technology,None of these,A
3712,The term Butterfly Stroke is associated with which of the following sports?,Swimming,Boxing,Rowing,Golf,A
3713,"What is the area of ""Victoria Island""?",195928 mi² (507454 km²),84200 mi² (218078 km²),83869 mi² (217291 km²),165000 mi² (427350 km²),C
3714,Julian Assange is associated with which organization?,Amnesty International,WikiLeaks,Greenpeace,United Nations,B
3715,The War of the Roses (1455-1485) in European history was a,War between England and France,Civil war in England,Anglo-Spanish War,War between Prussia and Austria,B
3716,The destruction of a Tsunami is measured by its:,Height,Momentum,Predictability,None of these,A
3717,Glucose syrup is made from__________.,Maize,Rice,Wheat,Oat,A
3718,MIT is the spy agency of__________.,Turkey,North korea,Russia,Japan,A
3719,"Amount, cash, or other assets removed from business by the owner is:",Capital,Drawings,Assets,None of these,B
3720,Middle East Airlines belongs to which country?,UAE,Lebanon,Saudi Arabia,Syria,B
3721,Who is known as the Poet of Nature?,William Wordsworth,William Shakespeare,William Butler Yeats,William Black,A
3722,"While the currency is Yuan, what is the capital of China?",Shanghai,Beijing,Hong Kong,Melbourne,B
3723,In which country is it mandatory for all male citizens aged 18 to 27 to serve 1 year in the armed forces?,United States,United Kingdom,China,Russia,D
3724,In which city are the headquarters of the International Bank for Reconstruction and Development (IBRD) situated?,Washington,New York,Philadelphia,None of these,A
3725,Tanzania shares its shoreline with which lake?,Victoria Lake,Tanganyika Lake,Malawi Lake,All of these,D
3726,"Taiwan is located in East Asia, Which of the following is the capital of Taiwan?",Taipei,Beijing,Famusa,None of them,A
3727,Which of the following is a type of culture?,Material Culture,Non-material Culture,Both A & B,None of these,C
3728,"The literacy rate in the Christian world is 100 percent; in comparison, the literacy rate in the Muslim world is:",50 percent,40 percent,60 percent,None of these,D
3729,What is the rank of the Thar Desert among the world's largest subtropical deserts?,8th,9th,10th,11th,B
3730,Kronborg Castle is in:,Austria,Morocco,Denmark,None of these,C
3731,What is the second-largest hot desert in the world?,Libyan Desert,Arabian Desert,Kalahari Desert,Gobi Desert,B
3732,Shaikh Abdul Qadir Jilani is buried at:,Bait-ul-Muqaddas,Tehran,Qom,Baghdad,D
3733,The Chihuahuan Desert is,Polar,Cool coastal,Cold Winter,Subtropical,D
3734,KLM is the airline of __________.,Netherlands,France,Germany,England,A
3735,The novel Sword of Tipu Sultan was written by __________.,K.M Munshi,Leo Tolstoy,Bhagwan S. Gidwani,None of these,C
3736,The Looking Glass Self theory was given by:,Sigmund Freud,George Herbert Mead,Charles Horton Cooley,Emile Durkheim,C
3737,The USSR disintegrated into how many states in 1991?,11,13,15,None of these,C
3738,The G20 was established in,in 1998,in 1999,in 2000,in 2003,B
3739,The word democracy has been derived from the_____________language.,Greek,Latin,Arabian,French,A
3740,What are the sacred texts of Sikhism?,Guru Granth Sahib,Tao-te-Ching,Zend Avesta,No specific text,A
3741,Najam Hussain Syed is famous as a:,Doctor,Critic,Psychologist,None of these,B
3742,Greenland Island is part of ________.,Iceland,Japan,Canada,Denmark,D
3743,"In which year Badr, the first battle in the history of Islam, was fought?",624 A.D,621 A.D,619 A.D,623 A.D,A
3744,In which range is Baltoro Kangri located?,Karakoram,Himalayas,Hindu Kush,Kunlun,A
3745,The Act which is the basis of current acts of India and Pakistan is the:,Indian Council Act 1835,Indian Council Act 1774,Indian Council Act 1773,Government of India Act 1935,D
3746,Which UN organization works for tourism promotion?,World Tourism Organization,Tourist Commission,World Tourist Community,None of these,A
3747,How many years did Nelson Mandela live in jail?,25,28,27,None of the above,C
3748,The National Aeronautics and Space Administration (NASA) was formed in,in 1964,in 1958,in 1962,in 1960,B
3749,The Arabian Desert is located in the,SW Australia,Arabian Peninsula,N Chile,E Iran,B
3750,"Who gave a speech in 1958 at the United Nations which incl the phrase ""Where Do Human Rights Begin?""?",Antonio Guterres,Kofi Annan,Asma Jahangir,None of these,D
3751,The first major Persian-language newspaper was,Al-Hilal,Mirat-ul-Akhbar,Jam-i-Jahan Numa,Persian News,B
3752,Which is the principal resource of Libya?,Coal,Mining,Gold,Petroleum,D
3753,Reykjavik is the capital of ________.,Montenegro,Ireland,Croatia,Iceland,D
3754,The currency of Bulgaria is the:,Riel,Lev,Franc,Dollar,B
3755,Jacob Zuma was the President of:,Zimbabwe,Kenya,South Africa,Zambia,C
3756,What is an old name for the tomato?,Red Ball,Love Apple,Tomato,Union,B
3757,The antonym of feral is:,Wild,Raw,Tame,Ignorant,C
3758,Which of the following is a commercial crop?,Rice,None,Wheat,Cotton,D
3759,Charles de Gaulle airport is situated in:,New York,Paris,London,Switzerland,B
3760,______ policy effects are irreversible changes.,Functional,Operational,Strategic,None of these,C
3761,"Famous novel ""Train to Pakistan"" written by _________.",Jaswant Singh,I K Adwani,Khushwant Singh,None of these,C
3762,Dili is the capital and seaport of ________.,Vietnam,Montenegro,East Timor,Fiji,C
3763,Who is the writer of the Turkish drama Diriliş: Ertuğrul?,Halit Ergenç,Mehmet Bozdağ,Engin Altan Düzyatan,Çağatay Ulusoy,B
3764,"Harriet Tubman, who worked against slavery, was from where?",UK,USA,Australia,Canada,B
3765,"The famous book ""The Republic"" was written by whom?",Plato,Karl Marx,Alexander the Great,Socrates,A
3766,Shun Hing Square is a building that is situated in ________.,New York City,Nanjing,Shenzhen,Chicago,C
3767,"The book ""Pakistan: Heart of Asia"" was written by:",Ayub Khan,Yahya Khan,Liaquat Ali Khan,Z. A. Bhutto,C
3768,What is the area of Sumatra Island?,165000 mi² (427350 km²),87805 mi² (227415 km²),84200 mi² (218078 km²),83896 mi² (21729 km²),A
3769,"In which country is ""Cape Town"" situated?",Germany,Australia,South Africa,Kenya,C
3770,The currency of Honduras is:,Lempira,Dollar,Pound,Peso,A
3771,Where is Mian Muhammad Bakhsh buried?,Khari Sharif,Dunyapur,Sham Sharif,Lahore,A
3772,____ is a Pakistani jurist who has been a Justice of the Islamabad High Court (IHC).,Tahira Qazi,Lubna Saleem,Ayesha Malik,None of these,B
3773,Which country won the most medals in the Tokyo Olympics 2020 (played in 2021)?,Japan,China,USA,None of these,C
3774,In which year Burj Al-Arab is built?,in 1999,in 2001,in 2008,in 1982,A
3775,Germany remained under Allies' occupation from 1945 to '''?,1950,1951,1952,1953,C
3776,The Upper House of the Indian Parliament is known as the:,Lok Sabha,Rajya Sabha,Vidhan Sabha,None of these,B
3777,India announced new Kashmir Domicile Law on:,on 1st January 2020,on 1st February 2020,on 1st March 2020,on 1st April 2020,D
3778,Activity in the management normally conducted in which form:,Single,Group,Both A & B,None of these,B
3779,PSU stands for __________.,Primary Sampling Unit,Plymouth State University,Power Supply Unit,Playstation Unit,C
3780,"World's famous bridge ""Golden Gate"" is in:",Austin,San Francisco,Seattle,Boston,B
3781,NASDAQ is the stock exchange of __________.,Germany,London,America,None of these,C
3782,The Namib Desert is located in,Chad,Niger,Libya,Namibia,D
3783,Dushanbe is the capital. Point out the currency of Tajikistan?,somoni,Ruble,Pound,Dollar,A
3784,"Jinnah, Pakistan and Islamic Identity; The ""Search for Salahudin"" is written by ___________.",Akbar Ahmed,Ayesha Jalal,Stanley Wolpert,Hector Bolitho,A
3785,Fear of and prejudice against homosexuality is:,Homophobia,Ethnographobia,Incest taboo phobia,Control phobia,A
3786,In which district of Pakistan Kalabagh Dam is located?,MIANWALI,BAHAWALPUR,SAHIWAL,ATTOCK,A
3787,What is the surface area of Lake Vostok?,"3,232 mi² (8,372 km²)","3,191 mi² (8,264 km²)","9,465 mi² (24,514 km²)","4,800 mi² (12,500 km²)",D
3788,ANC stands for:,African National Committee,Asian National Coordination,African National Congress,Asian National Conference,C
3789,The Capital Asset Pricing model calculate expected investment_________,None of the above,Risk,Risk and Return,Return,C
3790,The currency of Belarus is:,Ruble,France,Peso,Riel,A
3791,In which US state is the city of San Diego.,California,Florida,Arizona,Virginia,A
3792,Which of the following lakes is situated in Turkey?,Lake Erie,Lake Ural,Lake Wann,Lake Nyasa,C
3793,The Espelandsfossen waterfall is located in which valley?,Marstein,Hardangerfjord,Eikesdal,Canaima,A
3794,Where is the Monge Falls located?,Marstein,Natal National Park,Odda,Hardanger Ford,A
3795,Kyodo is the news agency of,China,Japan,Kenya,Cambodia,B
3796,Which of the following seaports is situated in the United Kingdom?,Cardiff,Liverpool,Bristol,All of these,D
3797,Tugela Falls is present in,Venezuela,South Africa,Canada,USA,B
3798,In which year was the Taipei 101 building built?,in 1998,in 1974,in 2009,in 2004,D
3799,Which format of cricket has no world cup _____________?,T20,ODI,Test,None,C
3800,Choose the correct combination,Typewriter: Remington,Dynamite: Dunlop,Evolution: Darwin,Aeroplane: Harvey,C
3801,Temple Trees is an official residence of the:,Prime Minister of Qatar,Prime Minister of Maldives,Prime Minister of Malaysia,Prime Minister of Sri Lanka,D
3802,Who became president of the USA after J. F. Kennedy?,Lyndon Baines Johnson,F.D Roosevelt,William McKinley,None of these,A
3803,Which of the following countries is NOT a member of the Indian Ocean Rim Association (IORA)?,India,Pakistan,Sri Lanka,Mozambique,B
3804,Which player has the highest T20 individual score for Pakistan?,Umar Akmal,Babar Azam,Ahmed Shehzad,Misbah-ul-Haq,B
3805,Alexandria is a seaport of_________.,Egypt,Greece,Iran,Germany,A
3806,The Economic Cooperation Organization was established in:,1981,1985,1989,1993,B
3807,The motto of UNO is _________.,Love and Peace!,Peace!,It's your world!,Life for All!,C
3808,"Who wrote ""Principia Ethica""?",Moore,Ross,Hare,Mill,A
3809,The Empire State Building is located in ____?,Paris,New York,London,None of these,B
3810,"To be a Senator in Pakistan, the minimum age is?",30 years,40 years,45 years,None of these,A
3811,Who is the 39th Chief of Staff of the U.S. Army?,Bush I,Franklin,Mark Alexander Milley,Diffy John,C
3812,The Mojave Desert is located in ________.,Australia,Egypt,USA,UK,C
3813,Name the Mughal Emperor who died in 1556 after falling down stairs.,Shah Jahan,Humayun,Jalal-ud-Din Akbar,None of these,B
3814,"Engaging India: Diplomacy, Democracy and Boombs was written by ___________.",Talbot,Stephen Philip,S.Z. Akram,Z. Najam,A
3815,What is the area of the island of Newfoundland?,"36,775 mi² (95,247 km²)","42,030 mi² (108,858 km²)","39,769 mi² (103,002 km²)","35,000 mi² (90,650 km²)",B
3816,The Dasht-e-Lut desert is located in ________.,China,Libya,Turkmenistan,Iran,D
3817,"Harappa, near Sahiwal, was the center of __________.",Muslim civilization,Persian civilization,Greek civilization,Indus Valley civilization,D
3818,A cash budget includes:,Dividend payable,Postal expenditure,Issue of capital,All of these,D
3819,Malawi shares its shoreline with which lake?,Malawi Lake,Erie Lake,Ontario Lake,Taymyr Lake,A
3820,For which invention is Alessandro Volta famous?,Light bulb,Telephone,Battery,Camera,C
3821,"Which country operated the world's largest radio telescope, ""Aperture Spherical Radio Telescope,"" in September 2016?",USA,India,Norway,China,D
3822,K2 is also known as __________.,None of these,Goodwin Austin,Chogori,Both Goodwin Austin & Chogori,B
3823,Which country introduced equal payment to men and women?,Qatar,UAE,Saudi Arabia,None of these,B
3824,The Statue of Liberty was a gift to the American people from which country?,France,Greece,Great Britain,Switzerland,A
3825,The Palk Strait separates which two countries?,India and Indonesia,Sri Lanka and Maldives,India and Sri Lanka,Pakistan and Iran,C
3826,Gobi desert is situated in _______.,Mongolia,India,Russia,Syria,A
3827,The Bundesrat is a legislative body in,The Netherlands,Germany,Spain,Japan,B
3828,What type of lake is Great Bear Lake?,Saline,Freshwater,Both a & b,None,B
3829,In which game is a clay court used?,Volleyball,Table Tennis,Tennis,None of these,C
3830,TAPI stands for what?,"Tajikistan, Afghanistan, Pakistan, India","Turkmenistan, Afghanistan, Pakistan, India",Both a & b,None of these,B
