Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
1280,"Meaning of the phrase ""to pass by""?",under-look,ignore,overlook,think by,C
1281,Did you _______ last year?,written it,read it,write it,None of these,C
1282,A conjunction which expresses an inference is called an ______ conjunction.,Illative,Cumulative,Correlative,None of these,A
1283,I would like to thank you _____ behalf of all of us.,from,on,to,None of these,B
1284,"What is the correct indirect narration of the sentence ""Waseem said, 'If I work hard, I will succeed'""?","Waseem said that if I work hard, I will succeed.","Waseem said that if he worked hard, he would succeed.","Waseem says that if he works hard, he will succeed.","Waseem said that if he works hard, he will succeed.",B
1285,Identify the underlined part of speech: I have a pet turtle named Speedy.,Adverb,Pronoun,Adjective,Noun,D
1286,Work hard lest you ____.,will fail,should fail,failed,None of these,B
1287,"Out of sight, out of _______.",Light,Might,Mind,Fight,C
1288,"What is the meaning of the phrasal verb ""Take out""?",Remove,Attach,Add,Increase,A
1289,A new broom ____.,creates mess,sweeps clean,sweeps out,None of these,B
1290,Match the following English proverb with its Urdu equivalent: Evidence does not need proof.,Haath kangan ko aarsi kya,Bakray ki maan kab tak khair manaye gi,Baghal mein chhuri munh mein Ram Ram,Chhota munh badi baat,A
1291,Choose the best antonym of DEMUR:,Dissent,Accept,Obstreperous,None of these,B
1292,Choose the ONE from the following options which exhibits the same analogy as established in the last two words: Forgo : ______; Undo : Reverse,Go,Begin,Renounce,Forget,C
1293,John came later than I. The word 'later' is an:,Verb,Adverb,Noun,None of these,B
1294,"He said: ""Sit down Ali"".",He asked Ali to sit down.,He said Ali to sit down.,He said sit down Ali.,None of these,A
1295,Choose the correct analogy: Morning : Noon :: ?:,Child : Young,Child : Youth,Noon : Forenoon,None of these,B
1296,"In each of the following questions, select the related word from the given alternatives. Sick : Doctor :: ?",Car : Mechanic,Broken : Customer,Patient : Hospital,None of these,A
1297,Fill in the blank: I did not like ____ mangoes.,the,an,of,None of these,A
1298,The synonym of Quiet is:,Noise,Peace,Polite,Confuse,B
1299,Your old house is a far cry from the new house. The meaning of the underlined idiom is:,Very different from,Strong,To cry internally,To hide your emotions,A
1300,"In the sentence 'There was much effort for little work,' the words 'much' and 'little' are examples of:",Quantitative adjective,Quantitative objective,Subjective adjective,None of these,A
1301,How many MOODS are there in a Verb?,"Three (Indicative, Imperative, Subjunctive)",Four,Five,None of these,A
1302,Fill in the blank identifying an analogous expression: Impious : ______ :: indignant : Irked,Irreverent,Like some,Furious,None of these,A
1303,"The research study is an eye-opener, and attempts to acquaint us with the problems of poor nations.",attempted to acquaint,attempts at acquainting,attempt at acquaint,attempting to acquaint,B
1304,The plural of sheep is:,sheeps,sheepers,sheeves,sheep,D
1305,The practice of taking someone else's work or ideas and passing them off as one's own is known as ____?,Cuckold,Despotism,Plagiarism,Epicure,C
1306,"In the following question, select the related word pair from the given alternatives. Mirage ': Desert ':: ?",Rainbow : Sky,Rain : Rainbow,Sky : Illusion,None of these,A
1307,Change voice: They greet me cheerfully every morning.,I am greeted cheerfully by them every morning.,Every morning I was greeted cheerfully.,I am being greeted cheerfully by them every morning.,None of these,A
1308,"If he ________ hard, he would have passed the examination.",had worked,worked,could work,should work,A
1309,It is a nuclear war and destroys everything; ____.,Its power is questionable,that must be avoided,banned completely,"therefore, it must be avoided",B
1310,"The antonym of ""Kith"" is:",Foe,Neighbour,Familiar,None of these,A
1311,The policeman's story conflicts ____ that of the accused.,from,to,with,in,C
1312,"What is ""Subway"":",Underground passage,A road or path raised above ground level,Short passage to any place,None of these,A
1313,Pick out the pair that has the same relationship as that given in the capitalized pair: MILK : CREAM,College : Students,Sugar : Eat,Clay : Pottery,Fruit : Taste,C
1314,Choose the correct one.,A series of lectures was delivered,A series of lectures were delivered,A series of lecture was delivered,None of these,A
1315,Choose the correct one:,He play hockey as his brother.,He plays hockey as his brother does.,He plays hockey like his brother.,None of these,C
1316,Fill in the blank: He is notorious ____ his crime?,on,for,with,in,B
1317,The antonym of Sojourn is:,Visit,Dwell,Stay,Haunt,B
1318,Which part of speech is used to join two clauses?,Adjective,Conjunction,Adverb,Preposition,B
1319,"In for a penny, in for a:",Rupee,Pound,Dollar,Euro,B
1320,Choose the antonym of Venerate:,Criticize,Abuse,Accuse,None of these,A
1321,The antonym of stale is:,Old,Break,Tale,Fresh,D
1322,"Complete the proverb: ""Birds of a feather ____ together.""",Fly,Sit,Flock,Swim,C
1323,She is my mother-in-law. Which punctuation mark is used in the sentence?,Hyphen,Exclamation,Apostrophe,None of these,A
1324,Choose the synonym of Waive.,Relaxed,Reject,Admit,None of these,B
1325,I saw ____ one-eyed person.,an,a,to,None of these,B
1326,Which of the following is correct?,Health is preferable to wealth.,Health is more preferable than wealth.,Health prefer to wealth.,Health is prefer to wealth.,A
1327,Unusual plural for the noun child (children) are called:,Noun,Exceptions,Adverb,None of these,B
1328,Which sentence uses the subjunctive mood?,"If he was available, he would attend the meeting.","If he were available, he would attend the meeting.",He is available to attend the meeting.,He attends meeting regularly.,B
1329,Choose the antonym of Haphazard:,Deliberate,Careless,Random,Casual,A
1330,"To ""poke one's nose into"" means ______?",To take interest in others' affairs,To clean one's nose,To bury something,None of these,A
1331,Choose the synonym: Caesarean,Short tempered,Surgical operation,Craftiness,None of these,B
1332,Find out the word followed by appropriate preposition and fill in the blank space. The defense of the oil installation had been assigned ______ my regiment.,Assigned to,Assigned into,Assigned with,None of these,A
1333,"Give the correct indirect answer of the following direct speech: ""What losses,"" cried he, ""have I suffered!""",He exclaimed that he had suffered heavy losses.,He exclaimed that he suffered heavy losses.,He exclaimed with sorrow that he had suffered heavy losses.,None of these,C
1334,"There are two students in my class, ____ boy and ____ girl.","the, a","a, a","an, a","the, an",B
1335,We should take a taxi '''' it is more expensive.,and,though,even if,None of these,C
1336,Money makes __________.,the mare go,the horse go,the car move,the elephant go,A
1337,"Change the narration: Kiran said to Sana, ""Let us go out for a walk.""",Kiran told Sana to go out for a walk.,Kiran told Sana that they must go out for a walk.,Kiran urged Sana that they must go out for a walk.,Kiran proposed to Sana that they should go out for a walk.,D
1338,"Select the correct active form of the given sentence: ""The strike has been called off by the workers.""",The workers have called off the strike.,The workers are calling off the strike.,The strike has called off the workers.,The workers had called off the strike.,A
1339,"Change the narration: He said to me, ""I have often told you not to play with fire.""",He said that he has often been telling me not to play with fire.,He told me that he had often told me not to play with fire.,He said to me that he often told me not to play with fire.,None of these,B
1340,The synonym of Scarcely is:,Hardly,Calmly,Virtually,None of these,A
1341,He : They :: I : ?,We,My,Me,Us,A
1342,The synonym of Affable is:,Cheerful,Friendly,Helpful,Neutral,B
1343,Fill in the blank with a suitable preposition: The workers called ____ the strike.,off,from,to,None of these,A
1344,"____ dangerously a person lives, ____ chances of his death in young age.",the more/the more,the most/the more,the most/the most,None of these,A
1345,The antonym of Boozy:,Sober,Fried,Wet,Wasted,A
1346,"Complete the sentence in reported speech: ""Meet me at the cinema,"" he said.",He asked me to meet him at the cinema.,He asked me to meet me at the cinema.,He asked me to met him at the cinema.,He asked me to meet you at the cinema.,A
1347,A stitch in time saves ____.,Seven,Nine,Ten,None of these,B
1348,"Idiom ""Burn the midnight oil"" means:",Counting your day's earnings in the night,Heat up a place to make it comfortable,Stay awake or study late into the night,Finish all the resources available,C
1349,Complete Idiom: Absence makes the heart grow ____.,Close,Fonder,Neary,Far,B
1350,He may be slow ____ understanding.,with,at,to,None of these,B
1351,"Choose the option that best explains the meaning of: ""To talk through one's hat.""",To speak nonstop,To talk nonsense,To talk wisely,To talk loudly,B
1352,Each one of them ____ a pencil.,has,were,was,None of these,A
1353,"Change narration: The worker said, 'I have not done anything wrong.'",The worker said that he has not done anything wrong.,The worker said that he have not done anything wrong.,The worker said that he had not done anything wrong.,The worker asked that he has not done anything wrong.,C
1354,Bring me ____ water.,some,little,a little,None of these,A
1355,kadhan' Choose the meaning of Urdu word.,Anguish,Forbearance,All of a sudden,None of these,A
1356,"The word ""Everyone"" is a/an __________",Noun,Pronoun,Adverb,None of these,B
1357,"Nazir said, ""I did my duty with full justice."" Change to indirect speech:",Nazir said that he had done his duty with full justice.,Nazir said he had done his duty with full justice.,Nazir asked if he had done his duty with full justice.,None of these,A
1358,"The sentence given below has a blank. Below the sentence are given four options, one of which can fill in the blank so as to make the sentence complete and meaningful. Spot it: The thieves broke ______ the house and broke open the safe.",in,open,out,into,D
1359,The synonym of Educe is:,Insert,Elicit,Bestow,None of these,B
1360,Restive is the opposite of:,buoyant,placid,resistant,retiring,B
1361,Complete the following proverb by choosing the correct word: Money makes the ______ go.,life,Time,Mare,Donkey,C
1362,"Choose the word/words that best complete the meaning of the sentence. Through past experiences, we must prepare ______ for future challenges.",Interesting/rigorously,Unusual/openly,bitter/ourselves,None of these,C
1363,Choose the correct sentence. His father is a poet and a novelist.,His father is poet and novelist.,His father is the poet and a novelist.,His father is a poet and the novelist.,His father is a poet and novelist.,D
1364,She ____ in Faisalabad since 1998.,is living,has living,has been living,None of these,C
